trade_date,close
20070611,3936.945
20070612,4120.362
20070613,4181.221
20070614,4120.777
20070615,4116.032
20070618,4237.695
20070619,4278.36
20070620,4194.676
20070621,4218.838
20070622,4048.635
20070625,3818.897
20070626,3893.778
20070627,4007.29
20070628,3824.281
20070629,3764.93
20070702,3811.642
20070703,3871.404
20070704,3796.699
20070705,3570.406
20070706,3743.628
20070709,3868.464
20070710,3763.302
20070711,3788.401
20070712,3798.597
20070713,3823.138
20070716,3694.092
20070717,3744.275
20070718,3761.536
20070719,3732.612
20070720,3855.458
20070723,4109.319
20070724,4116.716
20070725,4238.901
20070726,4283.097
20070727,4342.071
20070730,4469.487
20070731,4535.389
20070801,4351.413
20070802,4496.052
20070803,4573.49
20070806,4731.975
20070807,4752.126
20070808,4655.58
20070809,4728.323
20070810,4688.339
20070813,4695.816
20070814,4754.989
20070815,4755.433
20070816,4681.213
20070817,4594.813
20070820,4891.138
20070821,4972.36
20070822,5008.154
20070823,5076.021
20070824,5177.203
20070827,5211.431
20070828,5223.586
20070829,5134.902
20070830,5226.537
20070831,5333.016
20070903,5577.3
20070904,5547.464
20070905,5598.083
20070906,5667.428
20070907,5566.503
20070910,5668.31
20070911,5377.998
20070912,5489.783
20070913,5676.452
20070914,5809.015
20070917,6009.042
20070918,5993.861
20070919,5899.144
20070920,5972.779
20070921,5888.368
20070924,5933.327
20070925,5789.962
20070926,5653.302
20070927,5753.169
20070928,5912.336
20071008,5868.641
20071009,5829.431
20071010,5879.284
20071011,5896.54
20071012,5871.419
20071015,6123.246
20071016,6133.357
20071017,6077.529
20071018,5839.132
20071019,5816.551
20071022,5592.039
20071023,5659.868
20071024,5638.876
20071025,5262.54
20071026,5303.257
20071029,5501.877
20071030,5592.135
20071031,5649.802
20071101,5471.72
20071102,5244.551
20071105,5236.98
20071106,5212.919
20071107,5208.795
20071108,4949.135
20071109,4832.245
20071112,4719.86
20071113,4719.732
20071114,4942.514
20071115,4833.351
20071116,4780.196
20071119,4870.699
20071120,5007.141
20071121,4937.063
20071122,4733.16
20071123,4823.89
20071126,4771.18
20071127,4709.229
20071128,4639.028
20071129,4770.563
20071130,4647.299
20071203,4653.264
20071204,4728.115
20071205,4920.606
20071206,4923.148
20071207,5036.262
20071210,5175.502
20071211,5195.911
20071212,5198.533
20071213,4973.275
20071214,5074.885
20071217,5000.81
20071218,5008.478
20071219,5153.586
20071220,5236.163
20071221,5323.738
20071224,5409.061
20071225,5473.271
20071226,5530.431
20071227,5603.958
20071228,5559.993
20080102,5625.738
20080103,5791.69
20080104,5804.865
20080107,5899.744
20080108,5839.602
20080109,5986.577
20080110,6083.571
20080111,6048.021
20080114,6106.11
20080115,6117.537
20080116,5909.954
20080117,5732.573
20080118,5780.813
20080121,5489.657
20080122,5080.434
20080123,5360.753
20080124,5438.271
20080125,5444.086
20080128,5053.679
20080129,5086.451
20080130,5081.194
20080131,5000.28
20080201,4913.186
20080204,5326.876
20080205,5317.471
20080213,5231.272
20080214,5323.192
20080215,5279.561
20080218,5381.843
20080219,5526.716
20080220,5452.969
20080221,5505.66
20080222,5332.685
20080225,5152.469
20080226,5087.377
20080227,5204.287
20080228,5229.801
20080229,5251.684
20080303,5387.549
20080304,5264.491
20080305,5178.333
20080306,5209.014
20080307,5136.868
20080310,4927.451
20080311,4932.147
20080312,4804.792
20080313,4634.129
20080314,4590.195
20080317,4303.431
20080318,4053.141
20080319,4211.056
20080320,4366.207
20080321,4473.141
20080324,4287.708
20080325,4385.765
20080326,4396.378
20080327,4187.665
20080328,4315.321
20080331,4150.239
20080401,3845.473
20080402,3749.034
20080403,3911.705
20080407,4133.308
20080408,4192.494
20080409,4034.214
20080410,4127.889
20080411,4153.449
20080414,3897.648
20080415,3964.457
20080416,3862.12
20080417,3711.617
20080418,3552.073
20080421,3548.025
20080422,3570.919
20080423,3743.866
20080424,4090.885
20080425,4148.13
20080428,4088.467
20080429,4158.357
20080430,4326.284
20080505,4449.696
20080506,4411.087
20080507,4208.496
20080508,4344.042
20080509,4355.264
20080512,4393.961
20080513,4408.798
20080514,4519.63
20080515,4515.385
20080516,4472.603
20080519,4457.909
20080520,4213.343
20080521,4329.875
20080522,4272.262
20080523,4208.823
20080526,4060.206
20080527,4072.298
20080528,4172.201
20080529,4064.794
20080530,4092.89
20080602,4116.833
20080603,4118.431
20080604,4028.281
20080605,3962.353
20080606,3956.331
20080610,3653.731
20080611,3577.586
20080612,3515.5
20080613,3406.852
20080616,3354.488
20080617,3219.535
20080618,3405.132
20080619,3143.036
20080620,3198.348
20080623,3118.729
20080624,3157.038
20080625,3313.412
20080626,3327.532
20080627,3126.809
20080630,3094.407
20080701,3005.929
20080702,3028.237
20080703,3117.56
20080704,3068.774
20080707,3232.979
20080708,3275.084
20080709,3386.347
20080710,3321.644
