trade_date,close
20210810,1588.1948
20210811,1578.7892
20210812,1586.5006
20210813,1552.7807
20210816,1547.931
20210817,1509.2474
20210818,1507.9886
20210819,1546.11
20210820,1529.0863
20210823,1564.1108
20210824,1578.0306
20210825,1542.7755
20210826,1497.3375
20210827,1480.3135
20210830,1471.4549
20210831,1441.1734
20210901,1424.6642
20210902,1399.4817
20210903,1400.8902
20210906,1438.9953
20210907,1438.5691
20210908,1412.7232
20210909,1402.1908
20210910,1426.814
20210913,1384.4339
20210914,1396.6687
20210915,1384.5213
20210916,1351.4252
20210917,1349.6848
20210922,1355.2812
20210923,1363.7869
20210924,1374.9995
20210927,1368.6905
20210928,1354.0959
20210929,1345.7697
20210930,1368.7158
20211008,1364.4581
20211011,1349.7707
20211012,1319.3894
20211013,1344.7629
20211014,1347.268
20211015,1363.1635
20211018,1352.5749
20211019,1366.7911
20211020,1373.593
20211021,1362.4049
20211022,1368.1361
20211025,1380.3088
20211026,1376.1258
20211027,1361.8172
20211028,1356.3747
20211029,1396.1952
20211101,1404.2078
20211102,1405.6405
20211103,1399.5496
20211104,1410.7421
20211105,1396.7382
20211108,1400.7951
20211109,1420.5088
20211110,1420.4519
20211111,1437.1495
20211112,1440.1567
20211115,1432.5994
20211116,1421.2749
20211117,1436.1583
20211118,1423.9704
20211119,1444.7839
20211122,1479.9874
20211123,1476.2528
20211124,1472.2247
20211125,1468.072
20211126,1459.9317
20211129,1471.2291
20211130,1475.7129
20211201,1456.4829
20211202,1429.5001
20211203,1444.8339
20211206,1405.7709
20211207,1389.437
20211208,1415.3738
20211209,1434.5223
20211210,1435.7028
20211213,1445.7068
20211214,1439.4694
20211215,1424.8995
20211216,1425.9289
20211217,1399.0594
20211220,1363.9562
20211221,1374.6495
20211222,1375.0299
20211223,1375.9682
20211224,1358.7302
20211227,1355.6358
20211228,1369.6193
20211229,1356.2141
20211230,1375.5602
20211231,1398.1941
20220104,1364.9894
20220105,1333.3348
20220106,1320.935
20220107,1305.4918
20220110,1318.2665
20220111,1294.4038
20220112,1316.3531
20220113,1294.6527
20220114,1312.2923
20220117,1338.3172
20220118,1342.356
20220119,1324.0889
20220120,1306.023
20220121,1290.4057
20220124,1307.7417
20220125,1277.0039
20220126,1276.3622
20220127,1240.5543
20220128,1229.2236
20220207,1233.6183
20220208,1204.0542
20220209,1210.2863
20220210,1188.1974
20220211,1169.5896
20220214,1169.4421
20220215,1203.1243
20220216,1197.5615
20220217,1207.8211
20220218,1204.3705
20220221,1193.6012
20220222,1183.9818
20220223,1231.077
20220224,1214.9889
20220225,1240.8776
20220228,1249.5852
20220301,1239.019
20220302,1230.2782
20220303,1209.8187
20220304,1203.0891
20220307,1169.9825
20220308,1137.0749
20220309,1129.6471
20220310,1153.3575
20220311,1161.2101
20220314,1126.282
20220315,1093.4328
20220316,1125.4845
20220317,1142.713
20220318,1144.3212
20220321,1152.3256
20220322,1134.3184
20220323,1144.0887
20220324,1134.57
20220325,1106.8627
20220328,1090.7343
20220329,1079.933
20220330,1112.5186
20220331,1091.0588
20220401,1089.1947
20220406,1058.4927
20220407,1036.0738
20220408,1027.2438
20220411,988.7613
20220412,994.4384
20220413,964.8323
20220414,975.574
20220415,973.3632
20220418,1004.6079
20220419,989.933
20220420,973.5102
20220421,957.7174
20220422,942.0685
20220425,884.3049
20220426,868.0672
20220427,906.4327
20220428,903.0643
20220429,947.1508
20220505,956.1268
20220506,942.2273
20220509,946.7246
20220510,972.1412
20220511,1002.456
20220512,1013.0628
20220513,1010.8038
20220516,996.5061
20220517,1010.3701
20220518,1013.997
20220519,1036.3409
20220520,1045.3768
20220523,1046.1456
20220524,996.648
20220525,1006.5233
20220526,1004.2564
20220527,993.6989
20220530,1001.5397
20220531,1035.3156
20220601,1031.5833
20220602,1079.8543
20220606,1121.5373
20220607,1111.3951
20220608,1111.6738
20220609,1081.1731
20220610,1102.8486
20220613,1088.3772
20220614,1070.5371
20220615,1062.7133
20220616,1078.9465
20220617,1092.0872
20220620,1095.3284
20220621,1083.0207
20220622,1063.6899
20220623,1081.8437
20220624,1101.4769
20220627,1103.3992
20220628,1117.284
20220629,1090.6825
20220630,1105.6672
20220701,1089.0284
20220704,1095.0899
20220705,1090.9295
20220706,1101.7487
20220707,1111.6734
20220708,1104.0217
20220711,1081.1633
20220712,1049.2412
20220713,1052.7914
20220714,1076.8066
20220715,1072.2621
20220718,1069.3315
20220719,1061.853
20220720,1079.5267
20220721,1091.4068
20220722,1084.9742
20220725,1073.7608
20220726,1084.6572
20220727,1095.6989
20220728,1108.7909
20220729,1088.9128
20220801,1100.1819
20220802,1094.9146
20220803,1100.3484
20220804,1110.9172
20220805,1157.3329
20220808,1152.5774
20220809,1162.3201
20220810,1156.1562
20220811,1173.1444
20220812,1146.1911
20220815,1143.7473
20220816,1137.3015
20220817,1132.3118
20220818,1146.6341
20220819,1108.4523
20220822,1107.2808
20220823,1107.2996
20220824,1068.9833
20220825,1055.8892
20220826,1045.9939
20220829,1054.2848
20220830,1050.2819
20220831,1029.6563
20220901,1025.6604
20220902,1030.1201
20220905,1024.3926
20220906,1035.7838
20220907,1049.5791
20220908,1040.773
20220909,1033.7843
20220913,1031.1702
20220914,1031.304
20220915,1000.0806
20220916,998.5182
20220919,975.5474
20220920,985.151
20220921,970.3929
20220922,975.8694
20220923,960.9396
20220926,961.8284
20220927,976.4453
20220928,956.1881
20220929,961.4745
20220930,939.3763
20221010,897.335
20221011,892.7394
20221012,924.9136
20221013,926.5203
20221014,954.9237
20221017,963.2239
20221018,959.9995
20221019,949.4981
20221020,963.9516
20221021,967.9801
20221024,969.4924
20221025,971.3335
20221026,1003.2544
20221027,1004.9093
20221028,993.7213
20221031,1010.3269
20221101,1024.5223
20221102,1037.1791
20221103,1048.0697
20221104,1072.8704
20221107,1061.3507
20221108,1051.7093
20221109,1037.5267
20221110,1023.064
20221111,1023.2649
20221114,1022.9133
20221115,1052.0448
20221116,1036.4918
20221117,1041.6727
20221118,1031.9923
20221121,1032.4722
20221122,1017.8215
20221123,1017.0158
20221124,1015.3554
20221125,999.9884
20221128,992.8114
20221129,1002.4473
20221130,1000.2633
20221201,1009.3322
20221202,1008.1447
20221205,1003.6
20221206,1003.1362
20221207,1000.4747
20221208,997.3145
20221209,1001.6858
20221212,1004.6214
20221213,989.3073
20221214,984.2187
20221215,989.1978
20221216,978.3607
20221219,956.186
20221220,952.7673
20221221,940.8352
20221222,930.8046
20221223,920.3509
20221226,951.1103
20221227,963.1355
20221228,957.2743
20221229,962.253
20221230,959.9046
20230103,979.9129
20230104,972.3783
20230105,983.5198
20230106,991.0952
20230109,988.6687
20230110,990.3153
20230111,973.9615
20230112,974.1936
20230113,974.3118
20230116,992.6127
20230117,1003.6765
20230118,1006.7455
20230119,1023.6512
20230120,1029.135
20230130,1031.6097
20230131,1014.3578
20230201,1026.3979
20230202,1031.6796
20230203,1033.8698
20230206,1024.4263
20230207,1020.1661
20230208,1010.6939
20230209,1036.8609
20230210,1024.538
20230213,1024.0363
20230214,1022.6687
20230215,1024.2168
20230216,1005.18
20230217,986.3345
20230220,998.8316
20230221,995.7253
20230222,989.6532
20230223,992.4615
20230224,990.6316
20230227,986.2821
20230228,990.4668
20230301,994.634
20230302,988.8943
20230303,998.9005
20230306,1007.6347
20230307,990.575
20230308,994.8858
20230309,998.3033
20230310,993.5522
20230313,998.9069
20230314,1013.3904
20230315,1007.3043
20230316,992.4352
20230317,1015.7576
20230320,1025.3214
20230321,1030.1859
20230322,1034.0494
20230323,1058.9879
20230324,1060.9865
20230327,1057.4871
20230328,1038.6252
20230329,1062.1362
20230330,1065.6902
20230331,1081.5406
20230403,1126.4885
20230404,1129.0844
20230406,1146.9642
20230407,1161.0214
20230410,1129.1723
20230411,1121.7402
20230412,1129.4062
20230413,1100.1259
20230414,1136.2134
20230417,1140.1303
20230418,1129.8171
20230419,1134.4041
20230420,1164.9478
20230421,1116.8252
20230424,1096.3774
20230425,1076.8646
20230426,1069.0054
20230427,1068.0119
20230428,1087.8686
20230504,1064.2044
20230505,1049.0884
20230508,1057.2139
20230509,1034.2124
20230510,1025.7059
20230511,1025.971
20230512,1014.1052
20230515,1025.7852
20230516,1025.8656
20230517,1029.6495
20230518,1034.8222
20230519,1040.1612
20230522,1032.1118
20230523,1016.1058
20230524,1011.7735
20230525,1021.7194
20230526,1038.6612
20230529,1028.3796
20230530,1044.4253
20230531,1053.9095
20230601,1053.549
20230602,1053.2906
20230605,1051.7336
20230606,1022.9844
20230607,1019.0506
20230608,1007.1198
20230609,1032.551
20230612,1026.6391
20230613,1039.4627
20230614,1035.3136
20230615,1033.8503
20230616,1052.883
20230619,1055.4541
20230620,1055.412
20230621,1020.2214
20230626,1010.3139
20230627,1011.3515
20230628,1008.2186
20230629,1001.4575
20230630,1005.1498
20230703,1008.3988
20230704,1015.3962
20230705,1005.7314
20230706,1002.1114
20230707,991.8494
20230710,993.731
20230711,1001.414
20230712,984.9811
20230713,995.9726
20230714,991.5585
20230717,984.8212
20230718,980.0185
20230719,975.1149
20230720,961.1299
20230721,955.5486
20230724,950.5518
20230725,964.396
20230726,961.5966
20230727,952.2956
20230728,962.6446
20230731,968.9941
20230801,969.6827
20230802,968.4389
20230803,970.3727
20230804,975.7776
20230807,968.8975
20230808,965.5321
20230809,957.3687
20230810,959.1699
20230811,938.7652
20230814,930.4952
20230815,917.4499
20230816,901.7867
20230817,910.3778
20230818,904.2485
20230821,892.0926
20230822,901.1284
20230823,879.459
20230824,885.4764
20230825,870.3988
20230828,880.1914
20230829,916.4552
20230830,939.6481
20230831,942.6126
20230901,934.7868
20230904,942.4276
20230905,930.6288
20230906,934.6043
20230907,899.8284
20230908,901.5063
20230911,907.505
20230912,901.6221
20230913,889.1316
20230914,880.8019
20230915,887.0132
20230918,879.5336
20230919,873.6178
20230920,866.0227
20230921,860.3941
20230922,882.8781
20230925,874.5545
20230926,876.051
20230927,880.17
20230928,887.7997
20231009,887.2116
20231010,882.0437
20231011,893.4484
20231012,899.984
20231013,891.7201
20231016,874.0259
20231017,882.1911
20231018,869.7616
20231019,870.1011
20231020,861.8093
20231023,840.1434
20231024,850.6142
20231025,848.6462
20231026,849.3091
20231027,861.8515
20231030,878.1287
20231031,874.4056
20231101,869.9184
20231102,859.9318
20231103,875.3725
20231106,890.2065
20231107,891.456
20231108,899.6255
20231109,893.7984
20231110,889.7498
20231113,896.5513
20231114,904.3413
20231115,902.1802
20231116,887.1105
20231117,891.3803
20231120,892.631
20231121,884.8949
20231122,870.7602
20231123,877.7703
20231124,864.7739
20231127,868.0296
20231128,871.9061
20231129,862.0363
20231130,865.6845
20231201,867.5364
20231204,861.9198
20231205,845.7994
20231206,848.7905
20231207,847.4761
20231208,868.2335
20231211,878.5159
20231212,869.9667
20231213,861.2509
20231214,855.8981
20231215,847.507
20231218,840.6807
20231219,845.8585
20231220,835.7127
20231221,847.8169
20231222,843.3183
20231225,837.2221
20231226,825.2578
20231227,830.0574
20231228,850.3851
20231229,852.0047
20240102,839.8012
20240103,829.7721
20240104,823.8475
20240105,807.7294
20240108,784.4332
20240109,782.9263
20240110,777.1526
20240111,789.864
20240112,778.3583
20240115,773.4051
20240116,777.4032
20240117,757.0449
20240118,768.2821
20240119,765.4702
20240122,742.2271
20240123,749.7431
20240124,750.2748
20240125,765.7908
20240126,746.0958
20240129,725.3074
20240130,697.8454
20240131,684.8518
20240201,690.0051
20240202,673.4071
20240205,676.7932
20240206,720.7998
20240207,743.4228
20240208,751.5036
20240219,763.3156
20240220,754.7015
20240221,755.1552
20240222,762.3821
20240223,764.4821
20240226,768.4884
20240227,796.9073
20240228,771.5922
20240229,807.707
20240301,815.4866
20240304,818.5129
20240305,817.7721
20240306,811.8984
20240307,794.2384
20240308,803.2
20240311,818.4386
20240312,817.7503
20240313,814.9319
20240314,804.8554
20240315,808.6736
20240318,825.3998
20240319,811.7743
20240320,814.027
20240321,806.1376
20240322,794.2011
20240325,781.6464
20240326,772.0888
20240327,752.8206
20240328,763.2749
20240329,762.7416
20240401,775.5259
20240402,768.7872
20240403,756.7635
20240408,740.6653
20240409,749.626
20240410,735.7336
20240411,738.6744
20240412,738.4294
20240415,750.8984
20240416,733.1469
20240417,750.8884
20240418,745.6945
20240419,730.5623
20240422,731.811
20240423,727.8533
20240424,738.6349
20240425,733.344
20240426,752.2497
20240429,776.1538
20240430,767.4642
20240506,777.6628
20240507,769.7918
20240508,761.6581
20240509,778.8728
20240510,767.1724
20240513,763.6902
20240514,760.3046
20240515,749.4741
20240516,746.4714
20240517,754.4177
20240520,753.5417
20240521,748.2354
20240522,754.9728
20240523,742.3956
20240524,727.2069
20240527,738.6533
20240528,734.8485
20240529,734.3334
20240530,742.7038
20240531,743.2275
20240603,750.427
20240604,753.6377
20240605,752.0444
20240606,743.229
20240607,737.926
20240611,755.8345
20240612,754.9332
20240613,758.9816
20240614,754.2607
20240617,757.106
20240618,756.9042
20240619,751.6883
20240620,755.151
20240621,758.3741
20240624,739.142
20240625,717.7493
20240626,729.6441
20240627,715.3568
20240628,712.0772
20240701,709.6032
20240702,699.123
20240703,701.7847
20240704,690.3758
20240705,698.8491
20240708,692.488
20240709,709.8883
20240710,710.3693
20240711,718.04
20240712,718.3699
20240715,715.8636
20240716,732.0638
20240717,729.0022
20240718,735.4102
20240719,749.4705
20240722,752.0006
20240723,721.1077
20240724,713.3213
20240725,713.8828
20240726,719.8702
20240729,707.5969
20240730,710.0148
20240731,743.3737
20240801,738.8706
20240802,725.6603
20240805,704.2959
20240806,713.8638
20240807,707.5875
20240808,708.9226
20240809,705.5456
20240812,707.3312
20240813,710.7468
20240814,700.9303
20240815,707.5508
20240816,705.2244
20240819,703.3217
20240820,693.5231
20240821,691.6357
20240822,685.5307
20240823,685.7587
20240826,682.4987
20240827,674.3472
20240828,671.2199
20240829,679.5949
20240830,694.1638
20240902,670.0108
20240903,674.9553
20240904,672.2839
20240905,671.2645
20240906,662.3369
20240909,654.9387
20240910,660.0144
20240911,664.332
20240912,658.8536
20240913,655.0456
20240918,647.4088
20240919,651.466
20240920,648.3597
20240923,643.042
20240924,667.0485
20240925,667.3379
20240926,693.1492
20240927,740.0157
20240930,872.3652
20241008,1023.9671
20241009,997.8521
20241010,954.1719
20241011,898.8987
20241014,925.9552
20241015,898.8269
20241016,875.689
20241017,879.0962
20241018,978.661
20241021,1000.3748
20241022,985.8337
20241023,979.1514
20241024,977.6005
20241025,991.2156
20241028,986.5596
20241029,975.3716
20241030,958.8217
20241031,969.4476
20241101,939.7644
20241104,954.6673
20241105,996.1688
20241106,998.0947
20241107,1028.4392
20241108,1025.6365
20241111,1073.8353
20241112,1050.5373
20241113,1061.366
20241114,1027.316
20241115,986.8755
20241118,968.7133
20241119,998.0149
20241120,1002.5392
20241121,1011.463
20241122,969.3527
20241125,957.9209
20241126,951.5932
20241127,985.9746
20241128,983.6834
20241129,1007.3914
20241202,1015.7865
20241203,1005.2649
20241204,999.3577
20241205,1001.8442
20241206,1014.4463
20241209,1003.3821
20241210,1010.9107
20241211,1007.1881
20241212,1010.8952
20241213,989.7763
20241216,975.2684
20241217,967.2764
20241218,981.5127
20241219,993.0019
20241220,1011.2093
20241223,998.6073
20241224,1014.017
20241225,1017.3567
20241226,1027.0229
20241227,1018.5794
20241230,1020.6331
20241231,988.9346
20250102,955.3334
20250103,941.8191
20250106,938.7068
20250107,965.5297
20250108,965.1193
20250109,961.4394
20250110,950.5916
20250113,952.1856
20250114,981.7793
20250115,977.6609
20250116,956.3965
20250117,965.9031
20250120,968.2711
20250121,976.2959
20250122,975.34
20250123,966.1063
20250124,974.8342
20250127,955.09
20250205,982.8287
20250206,1011.2199
20250207,1018.7988
20250210,1036.7653
20250211,1024.4122
20250212,1041.1366
20250213,1017.0875
20250214,1022.4634
20250217,1037.307
20250218,1011.1683
20250219,1034.5705
20250220,1033.0853
20250221,1094.7739
20250224,1100.0534
20250225,1102.9012
20250226,1126.8203
20250227,1126.287
20250228,1078.7976
20250303,1062.3506
20250304,1080.6648
20250305,1083.8168
20250306,1121.5845
20250307,1107.6227
20250310,1105.1639
20250311,1100.7418
20250312,1092.7079
20250313,1069.7032
20250314,1088.1125
20250317,1083.2131
20250318,1089.8254
20250319,1076.9372
20250320,1064.7929
20250321,1042.8926
20250324,1045.9416
20250325,1031.697
20250326,1029.0548
20250327,1040.5698
20250328,1029.4762
20250331,1022.7139
20250401,1024.3754
20250402,1022.7482
20250403,1018.0723
20250407,924.1733
20250408,940.0905
20250409,980.5688
20250410,991.2244
20250411,1011.7084
20250414,1014.2834
20250415,1006.3395
20250416,1014.5088
20250417,1016.8117
20250418,1008.597
20250421,1019.4109
20250422,1016.2181
20250423,1012.6475
20250424,1003.3159
20250425,1004.5718
20250428,1002.8319
20250429,1003.8667
20250430,1012.4165
20250506,1026.5205
20250507,1030.1857
20250508,1026.4389
20250509,1006.3189
20250512,1011.2314
20250513,1009.6822
20250514,1013.772
20250515,1000.9687
20250516,995.2366
20250519,995.2547
20250520,997.6773
20250521,995.4867
20250522,990.7112
20250523,980.5781
20250526,982.2605
20250527,972.9197
20250528,970.6401
20250529,986.302
20250530,977.0265
20250603,981.7102
20250604,986.1106
20250605,996.4072
20250606,991.6422
20250609,997.6118
20250610,982.9043
20250611,980.9328
20250612,977.9731
20250613,972.9408
20250616,970.8914
20250617,963.0834
20250618,968.1791
20250619,962.9431
20250620,957.8718
20250623,961.4888
20250624,978.7142
20250625,995.6097
20250626,989.9724
20250627,988.2112
20250630,1003.4137
20250701,994.7951
20250702,982.6362
20250703,984.9489
20250704,984.8018
20250707,978.2931
20250708,991.9481
20250709,983.1111
20250710,979.9891
20250711,994.4481
20250714,992.3886
20250715,996.2455
20250716,997.6299
20250717,1005.648
20250718,1007.5252
20250721,1007.8938
20250722,1016.2653
20250723,1020.8554
20250724,1032.8379
20250725,1054.1956
20250728,1055.1086
20250729,1070.4479
20250730,1058.5715
20250731,1047.8699
20250801,1036.7746
20250804,1049.4062
20250805,1053.6462
20250806,1059.7614
20250807,1058.2051
20250808,1043.5366
20250811,1049.7296
20250812,1069.8089
20250813,1077.6978
20250814,1085.7358
20250815,1101.2931
20250818,1124.8218
20250819,1112.2662
20250820,1148.1469
20250821,1149.1507
20250822,1247.8621
20250825,1287.7338
20250826,1270.8712
20250827,1272.5561
20250828,1364.6045
20250829,1341.3106
20250901,1357.1484
20250902,1328.2792
20250903,1306.4787
20250904,1226.9847
20250905,1268.5517
20250908,1275.8677
20250909,1245.5284
20250910,1259.0959
20250911,1326.0329
20250912,1338.018
20250915,1340.3966
20250916,1358.0474
20250917,1370.4299
20250918,1380.351
20250919,1362.6494
20250922,1408.6445
20250923,1407.3017
20250924,1456.4693
20250925,1474.4866
20250926,1450.824
20250929,1470.4144
20250930,1495.2878
20251009,1539.081
20251010,1452.6753
20251013,1473.0172
20251014,1410.3004
20251015,1429.9966
20251016,1416.575
20251017,1363.1684
20251020,1367.8986
20251021,1406.3183
20251022,1405.407
20251023,1401.2558
20251024,1462.222
20251027,1484.2064
20251028,1471.7309
20251029,1489.1233
20251030,1461.3001
20251031,1415.5254
20251103,1400.8585
20251104,1387.2392
20251105,1390.3946
20251106,1436.858
20251107,1415.6855
20251110,1407.5576
20251111,1387.5337
20251112,1379.4518
20251113,1399.2916
20251114,1361.2323
20251117,1354.0376
20251118,1357.9264
20251119,1344.7956
20251120,1328.1856
20251121,1285.8303
20251124,1296.6023
20251125,1302.1669
20251126,1315.0411
20251127,1310.7005
20251128,1327.1493
20251201,1336.7561
20251202,1320.1564
20251203,1308.3672
20251204,1326.1646
20251205,1326.1014
20251208,1350.795
20251209,1347.1052
20251210,1346.7028
20251211,1325.8307
20251212,1348.8808
20251215,1318.9064
20251216,1293.3824
20251217,1325.3349
20251218,1305.9664
20251219,1308.5889
20251222,1335.2451
20251223,1340.015
20251224,1352.1261
20251225,1349.0577
20251226,1345.8267
20251229,1346.3188
20251230,1359.8734
20251231,1344.2002
20260105,1403.4142
20260106,1429.3023
20260107,1443.388
20260108,1455.1729
20260109,1475.9676
