trade_date,close
20061102,1397.877
20061103,1405.003
20061106,1400.539
20061107,1379.306
20061108,1375.243
20061109,1392.82
20061110,1353.478
20061113,1306.784
20061114,1325.162
20061115,1342.704
20061116,1321.501
20061117,1333.441
20061120,1322.586
20061121,1330.852
20061122,1340.399
20061123,1350.144
20061124,1362.567
20061127,1386.247
20061128,1392.401
20061129,1402.456
20061130,1421.484
20061201,1429.849
20061204,1450.571
20061205,1461.377
20061206,1441.369
20061207,1429.167
20061208,1380.103
20061211,1415.908
20061212,1420.925
20061213,1427.682
20061214,1446.218
20061215,1460.182
20061218,1481.208
20061219,1493.616
20061220,1525.952
20061221,1517.89
20061222,1507.885
20061225,1523.821
20061226,1507.067
20061227,1511.795
20061228,1472.15
20061229,1485.099
20070104,1480.938
20070105,1517.497
20070108,1571.82
20070109,1610.196
20070110,1653.723
20070111,1669.98
20070112,1616.332
20070115,1683.896
20070116,1727.785
20070117,1730.598
20070118,1776.393
20070119,1836.652
20070122,1906.274
20070123,1921.528
20070124,1926.327
20070125,1853.938
20070126,1860.58
20070129,1924.457
20070130,1910.418
20070131,1830.289
20070201,1834.238
20070202,1806.409
20070205,1827.62
20070206,1876.417
20070207,1900.951
20070208,1936.736
20070209,1938.723
20070212,1979.741
20070213,2011.05
20070214,2052.67
20070215,2112.065
20070216,2165.066
20070226,2271.811
20070227,2097.431
20070228,2199.827
20070301,2172.815
20070302,2211.79
20070305,2225.251
20070306,2231.353
20070307,2288.398
20070308,2344.158
20070309,2366.486
20070312,2449.096
20070313,2481.589
20070314,2475.984
20070315,2531.939
20070316,2485.45
20070319,2538.296
20070320,2610.543
20070321,2659.304
20070322,2677.632
20070323,2708.89
20070326,2784.11
20070327,2835.291
20070328,2816.99
20070329,2702.906
20070330,2731.185
20070402,2796.51
20070403,2832.998
20070404,2859.24
20070405,2920.679
20070406,2954.226
20070409,2999.09
20070410,3033.287
20070411,3059.643
20070412,3125.473
20070413,3147.18
20070416,3238.201
20070417,3320.88
20070418,3410.566
20070419,3260.646
20070420,3420.554
20070423,3562.613
20070424,3579.301
20070425,3583.263
20070426,3621.143
20070427,3615.142
20070430,3654.965
20070508,3814.822
20070509,3864.12
20070510,3896.247
20070511,3891.916
20070514,3923.147
20070515,3801.787
20070516,3873.754
20070517,3982.916
20070518,4032.922
20070521,4138.967
20070522,4227.783
20070523,4347.975
20070524,4346.684
20070525,4384.991
20070528,4448.761
20070529,4484.44
20070530,4150.996
20070531,3894.678
20070601,3632.9
20070604,3359.931
20070605,3321.848
20070606,3354.83
20070607,3505.619
20070608,3578.506
20070611,3625.513
20070612,3682.442
20070613,3838.024
20070614,3776.99
20070615,3763.258
20070618,3878.97
20070619,3958.327
20070620,3867.762
20070621,3821.404
20070622,3587.39
20070625,3338.365
20070626,3383.888
20070627,3467.477
20070628,3299.115
20070629,3152.37
20070702,3223.945
20070703,3271.839
20070704,3176.33
20070705,2962.843
20070706,3147.564
20070709,3244.459
20070710,3165.099
20070711,3195.87
20070712,3229.942
20070713,3223.993
20070716,3104.853
20070717,3156.064
20070718,3149.729
20070719,3173.074
20070720,3281.915
20070723,3467.958
20070724,3512.933
20070725,3642.348
20070726,3731.399
20070727,3840.429
20070730,3936.792
20070731,4005.344
20070801,3784.016
20070802,3932.076
20070803,3968.655
20070806,4037.019
20070807,4041.942
20070808,3970.944
20070809,3997.013
20070810,3895.455
20070813,3861.263
20070814,3982.676
20070815,3957.011
20070816,3995.48
20070817,3984.806
20070820,4140.415
20070821,4178.023
20070822,4237.937
20070823,4286.922
20070824,4320.975
20070827,4318.122
20070828,4344.092
20070829,4316.884
20070830,4468.39
20070831,4515.24
20070903,4621.479
20070904,4558.491
20070905,4570.186
20070906,4632.488
20070907,4533.107
20070910,4645.325
20070911,4334.65
20070912,4370.09
20070913,4439.132
20070914,4502.404
20070917,4596.263
20070918,4655.166
20070919,4584.826
20070920,4617.754
20070921,4562.117
20070924,4577.255
20070925,4547.599
20070926,4471.175
20070927,4498.613
20070928,4582.44
20071008,4579.571
20071009,4594.701
20071010,4588.078
20071011,4510.27
20071012,4375.305
20071015,4364.804
20071016,4404.017
20071017,4401.068
20071018,4316.604
20071019,4277.367
20071022,4158.928
20071023,4147.841
20071024,4049.973
20071025,3747.127
20071026,3699.727
20071029,3750.871
20071030,3857.89
20071031,4009.746
20071101,3908.541
20071102,3829.232
20071105,3898.526
20071106,3946.956
20071107,3939.367
20071108,3778.059
20071109,3743.999
20071112,3708.945
20071113,3730.293
20071114,3844.501
20071115,3828.129
20071116,3843.967
20071119,3922.598
20071120,3956.56
20071121,3923.878
20071122,3731.977
20071123,3802.826
20071126,3779.604
20071127,3722.9
20071128,3713.337
20071129,3801.327
20071130,3733.479
20071203,3766.882
20071204,3792.237
20071205,3852.444
20071206,3895.757
20071207,3960.609
20071210,4059.236
20071211,4112.21
20071212,4154.339
20071213,4037.53
20071214,4103.854
20071217,4133.821
20071218,4095.0
20071219,4167.273
20071220,4210.518
20071221,4281.387
20071224,4344.314
20071225,4388.727
20071226,4473.133
20071227,4499.825
20071228,4493.415
20080102,4636.775
20080103,4741.032
20080104,4778.028
20080107,4867.133
20080108,4739.093
20080109,4884.274
20080110,4894.592
20080111,4867.471
20080114,4946.351
20080115,4999.918
20080116,4957.377
20080117,4849.483
20080118,4886.729
20080121,4680.894
20080122,4292.693
20080123,4471.125
20080124,4605.94
20080125,4612.951
20080128,4282.726
20080129,4360.978
20080130,4389.438
20080131,4215.108
20080201,4027.373
20080204,4346.525
20080205,4366.549
20080213,4371.405
20080214,4455.051
20080215,4437.486
20080218,4555.318
20080219,4639.881
20080220,4620.5
20080221,4682.195
20080222,4591.941
20080225,4442.762
20080226,4446.171
20080227,4555.182
20080228,4571.874
20080229,4646.539
20080303,4814.757
20080304,4824.665
20080305,4877.329
20080306,4882.963
20080307,4805.957
20080310,4673.062
20080311,4761.058
20080312,4656.531
20080313,4466.078
20080314,4435.479
20080317,4096.925
20080318,3814.21
20080319,3999.936
20080320,4153.995
20080321,4197.441
20080324,4130.146
20080325,4193.506
20080326,4180.574
20080327,3949.961
20080328,4060.043
20080331,3861.596
20080401,3539.507
20080402,3319.595
20080403,3393.426
20080407,3596.267
20080408,3673.961
20080409,3466.972
20080410,3567.631
20080411,3619.036
20080414,3399.318
20080415,3504.246
20080416,3423.915
20080417,3291.15
20080418,3116.689
20080421,3101.9
20080422,3054.434
20080423,3182.855
20080424,3448.797
20080425,3457.991
20080428,3446.969
20080429,3472.666
20080430,3584.346
20080505,3694.116
20080506,3698.918
20080507,3553.334
20080508,3669.873
20080509,3674.633
20080512,3749.787
20080513,3776.84
20080514,3856.087
20080515,3831.376
20080516,3789.099
20080519,3805.892
20080520,3592.679
20080521,3690.701
20080522,3672.202
20080523,3603.275
20080526,3483.411
20080527,3486.905
20080528,3568.679
20080529,3501.281
20080530,3506.841
20080602,3553.315
20080603,3536.921
20080604,3472.67
20080605,3434.019
20080606,3420.073
20080610,3125.795
20080611,3054.532
20080612,3024.647
20080613,2881.039
20080616,2811.913
20080617,2640.915
20080618,2777.722
20080619,2561.029
20080620,2600.302
20080623,2548.053
20080624,2616.064
20080625,2754.752
20080626,2787.854
20080627,2590.317
20080630,2579.613
20080701,2526.321
20080702,2572.606
20080703,2686.875
20080704,2685.166
20080707,2832.045
20080708,2887.926
20080709,2967.541
20080710,2904.62
20080711,2891.363
20080714,2958.008
20080715,2892.849
20080716,2751.054
20080717,2711.718
20080718,2792.7
20080721,2913.696
20080722,2931.304
20080723,2915.125
20080724,2990.769
20080725,2971.522
20080728,3021.512
20080729,2960.072
20080730,2944.369
20080731,2834.099
20080801,2876.134
20080804,2803.567
20080805,2712.631
20080806,2705.277
20080807,2717.352
20080808,2514.966
20080811,2295.764
20080812,2251.393
20080813,2246.758
20080814,2263.948
20080815,2257.41
20080818,2079.546
20080819,2119.832
20080820,2299.673
20080821,2217.051
20080822,2171.68
20080825,2170.92
20080826,2041.982
20080827,2044.259
20080828,2044.346
20080829,2105.882
20080901,2046.059
20080902,2064.11
20080903,2057.109
20080904,2066.884
20080905,1952.604
20080908,1847.385
20080909,1864.155
20080910,1883.982
20080911,1838.227
20080912,1836.743
20080916,1795.372
20080917,1764.197
20080918,1710.748
20080919,1877.695
20080922,1963.298
20080923,1832.158
20080924,1877.346
20080925,1921.029
20080926,1917.374
20081006,1855.121
20081007,1849.969
20081008,1807.691
20081009,1781.023
20081010,1646.934
20081013,1686.877
20081014,1629.739
20081015,1615.776
20081016,1524.317
20081017,1547.959
20081020,1606.022
20081021,1611.727
20081022,1580.886
20081023,1597.614
20081024,1575.055
20081027,1452.936
20081028,1490.743
20081029,1426.083
20081030,1436.896
20081031,1406.758
20081103,1388.376
20081104,1374.35
20081105,1423.451
20081106,1405.798
20081107,1432.779
20081110,1541.301
20081111,1533.356
20081112,1580.053
20081113,1652.164
20081114,1737.469
20081117,1827.967
20081118,1695.211
20081119,1809.915
20081120,1811.985
20081121,1794.57
20081124,1726.55
20081125,1714.32
20081126,1717.216
20081127,1738.551
20081128,1719.43
20081201,1801.671
20081202,1841.692
20081203,1912.763
20081204,1912.809
20081205,1972.407
20081208,2054.205
20081209,2001.218
20081210,2070.9
20081211,2013.356
20081212,1916.198
20081215,1956.286
20081216,1983.742
20081217,2015.495
20081218,2049.499
20081219,2066.431
20081222,2075.308
20081223,1938.597
20081224,1895.662
20081225,1898.36
20081226,1877.903
20081229,1873.526
20081230,1865.956
20081231,1830.823
20090105,1920.098
20090106,1982.87
20090107,1995.189
20090108,1951.985
20090109,2009.095
20090112,2032.54
20090113,1970.025
20090114,2054.569
20090115,2079.863
20090116,2090.017
20090119,2085.582
20090120,2111.385
20090121,2107.868
20090122,2140.159
20090123,2122.348
20090202,2193.694
20090203,2254.406
20090204,2297.072
20090205,2270.259
20090206,2367.722
20090209,2441.635
20090210,2508.645
20090211,2511.311
20090212,2557.241
20090213,2640.39
20090216,2694.434
20090217,2591.384
20090218,2500.357
20090219,2560.656
20090220,2643.537
20090223,2732.416
20090224,2622.024
20090225,2650.183
20090226,2461.931
20090227,2302.017
20090302,2374.967
20090303,2402.438
20090304,2541.431
20090305,2564.767
20090306,2548.335
20090309,2429.327
20090310,2487.79
20090311,2481.957
20090312,2492.52
20090313,2469.922
20090316,2503.905
20090317,2595.07
20090318,2624.444
20090319,2687.284
20090320,2672.452
20090323,2723.024
20090324,2743.763
20090325,2681.401
20090326,2747.375
20090327,2773.332
20090330,2785.356
20090331,2814.169
20090401,2855.853
20090402,2861.154
20090403,2848.325
20090407,2893.858
20090408,2799.434
20090409,2860.712
20090410,2945.905
20090413,2979.83
20090414,3030.307
20090415,3071.288
20090416,3089.67
20090417,3042.655
20090420,3122.537
20090421,3117.7
20090422,2959.557
20090423,2980.154
20090424,2956.25
20090427,2838.172
20090428,2870.51
20090429,2933.563
20090430,2971.896
20090504,3069.854
20090505,3117.398
20090506,3175.639
20090507,3154.781
20090508,3160.738
20090511,3033.391
20090512,3108.809
20090513,3137.418
20090514,3160.982
20090515,3183.185
20090518,3212.927
20090519,3243.412
20090520,3227.418
20090521,3170.246
20090522,3164.271
20090525,3165.127
20090526,3179.55
20090527,3179.668
20090601,3226.037
20090602,3242.413
20090603,3266.593
20090604,3256.328
20090605,3243.499
20090608,3244.393
20090609,3266.021
20090610,3302.471
20090611,3282.26
20090612,3217.711
20090615,3258.582
20090616,3250.12
20090617,3293.831
20090618,3311.359
20090619,3319.755
20090622,3297.353
20090623,3295.936
20090624,3333.87
20090625,3339.816
20090626,3356.416
20090629,3364.937
20090630,3335.098
20090701,3357.219
20090702,3389.915
20090703,3423.765
20090706,3417.162
20090707,3433.157
20090708,3479.209
20090709,3551.981
20090710,3566.932
20090713,3598.008
20090714,3658.503
20090715,3694.754
20090716,3682.37
20090717,3703.256
20090720,3768.359
20090721,3671.16
20090722,3725.446
20090723,3771.708
20090724,3741.69
20090727,3816.037
20090728,3865.935
20090729,3618.029
20090730,3660.61
20090731,3771.171
20090803,3838.62
20090804,3876.241
20090805,3901.161
20090806,3849.219
20090807,3742.531
20090810,3774.802
20090811,3800.696
20090812,3610.931
20090813,3616.843
20090814,3434.003
20090817,3197.229
20090818,3252.116
20090819,3086.185
20090820,3206.88
20090821,3312.081
20090824,3395.396
20090825,3355.871
20090826,3461.41
20090827,3500.652
20090828,3398.373
20090831,3163.168
20090901,3138.414
20090902,3151.004
20090903,3293.915
20090904,3355.186
20090907,3405.001
20090908,3455.466
20090909,3466.616
20090910,3429.543
20090911,3492.153
20090914,3579.922
20090915,3619.603
20090916,3646.414
20090917,3740.765
20090918,3626.91
20090921,3676.522
20090922,3589.186
20090923,3482.475
20090924,3452.755
20090925,3415.828
20090928,3308.499
20090929,3220.378
20090930,3250.403
20091009,3419.11
20091012,3439.278
20091013,3501.873
20091014,3543.406
20091015,3559.606
20091016,3578.557
20091019,3661.713
20091020,3715.834
20091021,3686.213
20091022,3706.275
20091023,3751.551
20091026,3761.265
20091027,3657.888
20091028,3695.386
20091029,3624.548
20091030,3665.991
20091102,3784.189
20091103,3869.77
20091104,3911.091
20091105,3951.001
20091106,3969.635
20091109,4006.825
20091110,4017.977
20091111,4046.113
20091112,4056.642
20091113,4104.987
20091116,4197.538
20091117,4226.496
20091118,4253.367
20091119,4331.008
20091120,4358.747
20091123,4445.728
20091124,4193.557
20091125,4360.021
20091126,4182.093
20091127,4074.01
20091130,4264.053
20091201,4394.99
20091202,4474.926
20091203,4515.835
20091204,4375.979
20091207,4459.079
20091208,4450.83
20091209,4386.532
20091210,4411.686
20091211,4408.394
20091214,4384.536
20091215,4412.453
20091216,4391.336
20091217,4258.451
20091218,4091.683
20091221,4146.904
20091222,4024.344
20091223,4098.224
20091224,4229.803
20091225,4255.653
20091228,4326.272
20091229,4351.143
20091230,4336.605
20091231,4391.281
20100104,4406.765
20100105,4462.232
20100106,4452.868
20100107,4361.161
20100108,4417.771
20100111,4449.942
20100112,4541.602
20100113,4485.317
20100114,4609.304
20100115,4658.087
20100118,4734.051
20100119,4740.448
20100120,4586.747
20100121,4606.434
20100122,4471.278
20100125,4407.043
20100126,4226.935
20100127,4194.634
20100128,4248.036
20100129,4290.323
20100201,4239.985
20100202,4225.466
20100203,4304.836
20100204,4364.225
20100205,4281.782
20100208,4278.582
20100209,4277.332
20100210,4330.417
20100211,4307.129
20100212,4366.276
20100222,4392.687
20100223,4464.227
20100224,4559.661
20100225,4645.06
20100226,4653.344
20100301,4721.887
20100302,4724.64
20100303,4788.502
20100304,4617.845
20100305,4617.363
20100308,4676.44
20100309,4682.254
20100310,4630.01
20100311,4605.249
20100312,4532.081
20100315,4498.085
20100316,4555.309
20100317,4674.636
20100318,4686.251
20100319,4723.848
20100322,4766.944
20100323,4739.367
20100324,4750.988
20100325,4678.813
20100326,4742.465
20100329,4770.536
20100330,4800.452
20100331,4822.084
20100401,4904.303
20100402,4922.824
20100406,4942.334
20100407,4951.727
20100408,4956.366
20100409,5031.25
20100412,5088.293
20100413,4989.386
20100414,5074.676
20100415,5024.773
20100416,5019.351
20100419,4806.11
20100420,4875.092
20100421,5029.03
20100422,5060.748
20100423,5007.598
20100426,4999.058
20100427,4869.611
20100428,4834.789
20100429,4686.941
20100430,4527.758
20100504,4520.36
20100505,4662.835
20100506,4533.896
20100507,4453.169
20100510,4367.269
20100511,4239.791
20100512,4134.516
20100513,4236.403
20100514,4257.811
20100517,3981.288
20100518,4007.415
20100519,4007.155
20100520,3918.575
20100521,3993.737
20100524,4179.353
20100525,4169.405
20100526,4182.714
20100527,4264.161
20100528,4281.087
20100531,4149.964
20100601,4061.445
20100602,4129.533
20100603,4098.902
20100604,4133.329
20100607,4119.615
20100608,4180.617
20100609,4288.897
20100610,4297.883
20100611,4277.137
20100617,4231.545
20100618,4067.739
20100621,4169.358
20100622,4207.43
20100623,4205.533
20100624,4207.913
20100625,4139.807
20100628,4053.193
20100629,3814.469
20100630,3732.652
20100701,3685.538
20100702,3659.949
20100705,3627.288
20100706,3738.738
20100707,3795.585
20100708,3773.37
20100709,3886.272
20100712,3934.179
20100713,3878.641
20100714,3916.171
20100715,3816.801
20100716,3841.829
20100719,3930.956
20100720,4053.185
20100721,4059.375
20100722,4125.246
20100723,4131.474
20100726,4188.472
20100727,4184.582
20100728,4266.85
20100729,4296.211
20100730,4299.045
20100802,4389.718
20100803,4320.949
20100804,4372.506
20100805,4396.119
20100806,4480.654
20100809,4549.791
20100810,4385.809
20100811,4439.113
20100812,4388.62
20100813,4471.538
20100816,4573.421
20100817,4618.328
20100818,4611.647
20100819,4621.568
20100820,4522.607
20100823,4565.868
20100824,4626.348
20100825,4534.713
20100826,4562.351
20100827,4585.511
20100830,4705.878
20100831,4755.854
20100901,4698.733
20100902,4802.265
20100903,4845.913
20100906,4824.306
20100907,4865.778
20100908,4905.627
20100909,4837.024
20100910,4886.05
20100913,4967.466
20100914,4982.859
20100915,4888.01
20100916,4766.853
20100917,4767.48
20100920,4695.945
20100921,4677.679
20100927,4801.456
20100928,4785.696
20100929,4720.634
20100930,4785.49
20101008,4899.57
20101011,4922.591
20101012,4950.258
20101013,4968.83
20101014,4809.474
20101015,4789.479
20101018,4708.405
20101019,4865.697
20101020,4892.282
20101021,4930.621
20101022,4985.849
20101025,5107.281
20101026,5158.053
20101027,5124.132
20101028,5145.555
20101029,5211.524
20101101,5362.945
20101102,5343.489
20101103,5271.815
20101104,5392.557
20101105,5473.105
20101108,5598.485
20101109,5635.753
20101110,5651.386
20101111,5596.381
20101112,5227.248
20101115,5367.205
20101116,5197.371
20101117,5001.936
20101118,5080.876
20101119,5236.569
20101122,5332.612
20101123,5261.922
20101124,5414.166
20101125,5452.842
20101126,5444.856
20101129,5458.102
20101130,5294.698
20101201,5306.358
20101202,5333.577
20101203,5299.78
20101206,5224.884
20101207,5295.331
20101208,5294.811
20101209,5186.432
20101210,5253.71
20101213,5403.927
20101214,5482.794
20101215,5464.135
20101216,5470.228
20101217,5473.968
20101220,5409.479
20101221,5461.559
20101222,5420.185
20101223,5307.187
20101224,5205.723
20101227,5046.635
20101228,4934.745
20101229,5022.071
20101230,5044.617
20101231,5155.555
20110104,5230.735
20110105,5243.372
20110106,5224.823
20110107,5191.945
20110110,5051.952
20110111,5006.632
20110112,5042.236
20110113,5043.775
20110114,4942.074
20110117,4728.306
20110118,4750.153
20110119,4873.798
20110120,4699.945
20110121,4739.904
20110124,4636.905
20110125,4540.682
20110126,4619.121
20110127,4695.329
20110128,4749.429
20110131,4816.663
20110201,4830.407
20110209,4820.363
20110210,4962.519
20110211,5012.78
20110214,5087.252
20110215,5100.428
20110216,5196.151
20110217,5231.708
20110218,5197.122
20110221,5304.079
20110222,5166.968
20110223,5235.266
20110224,5269.962
20110225,5279.127
20110228,5347.299
20110301,5373.203
20110302,5362.239
20110303,5266.435
20110304,5330.17
20110307,5389.84
20110308,5425.681
20110309,5446.142
20110310,5413.565
20110311,5406.95
20110314,5462.395
20110315,5411.269
20110316,5481.891
20110317,5377.458
20110318,5417.939
20110321,5389.572
20110322,5389.592
20110323,5448.016
20110324,5473.535
20110325,5502.752
20110328,5493.785
20110329,5404.851
20110330,5357.795
20110331,5285.193
20110401,5346.701
20110406,5345.396
20110407,5373.334
20110408,5430.062
20110411,5396.874
20110412,5377.314
20110413,5424.455
20110414,5419.136
20110415,5418.884
20110418,5453.712
20110419,5408.906
20110420,5446.993
20110421,5472.287
20110422,5430.406
20110425,5298.652
20110426,5196.523
20110427,5128.222
20110428,4948.711
20110429,5027.552
20110503,5119.157
20110504,5016.806
20110505,5040.33
20110506,5080.042
20110509,5126.679
20110510,5169.234
20110511,5179.608
20110512,5100.274
20110513,5143.46
20110516,5141.23
20110517,5100.069
20110518,5137.721
20110519,5115.634
20110520,5102.129
20110523,4907.393
20110524,4908.914
20110525,4855.585
20110526,4815.847
20110527,4644.289
20110530,4565.116
20110531,4661.693
20110601,4723.706
20110602,4658.373
20110603,4739.359
20110607,4792.018
20110608,4826.858
20110609,4716.715
20110610,4724.618
20110613,4724.573
20110614,4796.473
20110615,4755.425
20110616,4645.556
20110617,4571.232
20110620,4505.848
20110621,4562.736
20110622,4565.618
20110623,4647.985
20110624,4757.732
20110627,4832.012
20110628,4850.796
20110629,4800.193
20110630,4872.268
20110701,4899.16
20110704,5011.675
20110705,5055.645
20110706,5081.962
20110707,5073.056
20110708,5057.722
20110711,5110.356
20110712,5030.082
20110713,5132.073
20110714,5187.076
